step,reward,done,allocated_slots,target_packets_delivered,target_cluster,target_ch,target_member_count,raw_packets_delivered,weighted_packets_delivered,raw_idle_energy_j,weighted_idle_energy_j,raw_deaths,weighted_deaths,raw_high_harvest_alignment,weighted_high_harvest_alignment,raw_declining_allocation,weighted_declining_allocation,raw_queue_fairness,weighted_queue_fairness,optimizer_seed,checkpoint_sha256,schedule_seed,target_rank,rollout_seed,gamma,discounted_return
57,1.812294765016328,0,12,12,3,67,11,1.0909090909090908,2.0779220779220777,-0.019200000000000002,-0.2500000000000001,-0.0,-0.0,0.0303030303030303,0.07575757575757575,-0.18181818181818182,-0.45454545454545453,0.726321131764258,0.363160565882129,2299,F67962F4F48871D7A7BA9446F1E528A6AE381305CED4E9207DB68551392C8049,2301,3,20283817,0.99,82.88995975763784
58,1.5740690025283959,0,12,12,3,78,15,0.8,1.5238095238095237,-0.019200000000000002,-0.2500000000000001,-0.0,-0.0,0.08888888888888888,0.22222222222222218,-0.1111111111111111,-0.27777777777777773,0.7116300685488556,0.3558150342744278,2299,F67962F4F48871D7A7BA9446F1E528A6AE381305CED4E9207DB68551392C8049,2301,3,20283817,0.99,81.8966313056783
59,2.2343116858393843,0,8,8,3,78,8,1.0,1.9047619047619047,-0.0063999999999999994,-0.08333333333333334,-0.0,-0.0,0.08333333333333333,0.20833333333333331,-0.041666666666666664,-0.10416666666666666,0.6174328954882924,0.3087164477441462,2299,F67962F4F48871D7A7BA9446F1E528A6AE381305CED4E9207DB68551392C8049,2301,3,20283817,0.99,81.13390131631304
60,0.4959016393442623,0,0,0,3,78,2,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.9918032786885246,0.4959016393442623,2299,F67962F4F48871D7A7BA9446F1E528A6AE381305CED4E9207DB68551392C8049,2301,3,20283817,0.99,79.69655518229662
61,2.4202260296010296,0,5,5,3,86,4,1.25,2.380952380952381,-0.0019999999999999996,-0.026041666666666668,-0.0,-0.0,0.08333333333333333,0.20833333333333331,-0.16666666666666666,-0.41666666666666663,0.5472972972972973,0.27364864864864863,2299,F67962F4F48871D7A7BA9446F1E528A6AE381305CED4E9207DB68551392C8049,2301,3,20283817,0.99,80.00066014439632
62,2.5353505038378987,0,8,8,3,51,7,1.1428571428571428,2.1768707482993195,-0.0063999999999999994,-0.08333333333333334,-0.0,-0.0,0.09523809523809523,0.23809523809523808,-0.047619047619047616,-0.11904761904761904,0.6455309396485867,0.3227654698242933,2299,F67962F4F48871D7A7BA9446F1E528A6AE381305CED4E9207DB68551392C8049,2301,3,20283817,0.99,78.3640748634296
63,1.5270050327823435,0,12,12,3,51,14,0.8571428571428571,1.6326530612244896,-0.024000000000000004,-0.3125000000000001,-0.0,-0.0,0.07142857142857142,0.17857142857142855,-0.11904761904761904,-0.29761904761904756,0.6517991812109459,0.32589959060547297,2299,F67962F4F48871D7A7BA9446F1E528A6AE381305CED4E9207DB68551392C8049,2301,3,20283817,0.99,76.59467107029464
64,0.7099719904019107,0,12,12,3,81,26,0.46153846153846156,0.8791208791208791,-0.0264,-0.3437500000000001,-0.0,-0.0,0.02564102564102564,0.0641025641025641,-0.07692307692307693,-0.19230769230769232,0.60561247897232,0.30280623948616,2299,F67962F4F48871D7A7BA9446F1E528A6AE381305CED4E9207DB68551392C8049,2301,3,20283817,0.99,75.82592529041646
65,1.539335877433147,0,12,12,3,47,13,0.9230769230769231,1.7582417582417582,-0.024,-0.3125000000000001,-0.0,-0.0,0.05128205128205128,0.1282051282051282,-0.1282051282051282,-0.3205128205128205,0.5718036229981622,0.2859018114990811,2299,F67962F4F48871D7A7BA9446F1E528A6AE381305CED4E9207DB68551392C8049,2301,3,20283817,0.99,75.874700303045
66,0.9961504191994461,0,12,12,3,85,19,0.631578947368421,1.2030075187969924,-0.0264,-0.3437500000000001,-0.0,-0.0,0.05263157894736842,0.13157894736842105,-0.12280701754385963,-0.3070175438596491,0.6246629937873638,0.3123314968936819,2299,F67962F4F48871D7A7BA9446F1E528A6AE381305CED4E9207DB68551392C8049,2301,3,20283817,0.99,75.08622669253722
67,1.3285700331706694,0,12,12,3,85,16,0.75,1.4285714285714286,-0.024,-0.3125000000000001,-0.0,-0.0,0.0625,0.15625,-0.10416666666666666,-0.26041666666666663,0.6333305425318151,0.31666527126590754,2299,F67962F4F48871D7A7BA9446F1E528A6AE381305CED4E9207DB68551392C8049,2301,3,20283817,0.99,74.83846088215937
68,2.054936846689895,0,6,6,3,81,5,1.2,2.2857142857142856,-0.0036,-0.046875000000000014,-0.0,-0.0,0.0,0.0,-0.2,-0.5,0.6321951219512195,0.31609756097560976,2299,F67962F4F48871D7A7BA9446F1E528A6AE381305CED4E9207DB68551392C8049,2301,3,20283817,0.99,74.2524149989785
69,1.1483648079209967,0,12,12,3,81,15,0.8,1.5238095238095237,-0.0216,-0.2812500000000001,-0.0,-0.0,0.0,0.0,-0.17777777777777778,-0.4444444444444444,0.7004994571118349,0.35024972855591746,2299,F67962F4F48871D7A7BA9446F1E528A6AE381305CED4E9207DB68551392C8049,2301,3,20283817,0.99,72.92674560837231
70,1.3037013192373723,0,12,12,3,73,17,0.7058823529411765,1.3445378151260505,-0.024,-0.3125000000000001,-0.0,-0.0,0.0784313725490196,0.19607843137254902,-0.0980392156862745,-0.24509803921568624,0.6413662239089184,0.3206831119544592,2299,F67962F4F48871D7A7BA9446F1E528A6AE381305CED4E9207DB68551392C8049,2301,3,20283817,0.99,72.50341494995082
71,1.4522556176455002,0,12,12,3,81,14,0.8571428571428571,1.6326530612244896,-0.019200000000000002,-0.2500000000000001,-0.0,-0.0,0.047619047619047616,0.11904761904761904,-0.16666666666666669,-0.4166666666666667,0.7344432080801164,0.3672216040400582,2299,F67962F4F48871D7A7BA9446F1E528A6AE381305CED4E9207DB68551392C8049,2301,3,20283817,0.99,71.91890265728631
72,3.2292667509481667,0,3,3,3,78,2,1.5,2.857142857142857,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.7442477876106195,0.37212389380530975,2299,F67962F4F48871D7A7BA9446F1E528A6AE381305CED4E9207DB68551392C8049,2301,3,20283817,0.99,71.17843135317253
73,2.1070718353419156,0,7,7,3,78,6,1.1666666666666667,2.2222222222222223,-0.0042,-0.054687500000000014,-0.0,-0.0,0.0,0.0,-0.16666666666666666,-0.41666666666666663,0.7124075595727198,0.3562037797863599,2299,F67962F4F48871D7A7BA9446F1E528A6AE381305CED4E9207DB68551392C8049,2301,3,20283817,0.99,68.63551980022662
74,0.8062161876584952,0,12,12,3,67,26,0.46153846153846156,0.8791208791208791,-0.0264,-0.3437500000000001,-0.0,-0.0,0.05128205128205128,0.1282051282051282,-0.05128205128205128,-0.1282051282051282,0.5416906170752325,0.27084530853761624,2299,F67962F4F48871D7A7BA9446F1E528A6AE381305CED4E9207DB68551392C8049,2301,3,20283817,0.99,67.20045248978253
75,1.352853423164777,0,12,12,3,67,17,0.7058823529411765,1.3445378151260505,-0.024,-0.3125000000000001,-0.0,-0.0,0.0392156862745098,0.09803921568627451,-0.0392156862745098,-0.09803921568627451,0.6416312160774534,0.3208156080387267,2299,F67962F4F48871D7A7BA9446F1E528A6AE381305CED4E9207DB68551392C8049,2301,3,20283817,0.99,67.06488515366065
76,1.257380593082303,0,12,12,3,76,14,0.8571428571428571,1.6326530612244896,-0.026400000000000003,-0.3437500000000001,-0.0,-0.0,0.047619047619047616,0.11904761904761904,-0.16666666666666666,-0.41666666666666663,0.5321931589537223,0.26609657947686116,2299,F67962F4F48871D7A7BA9446F1E528A6AE381305CED4E9207DB68551392C8049,2301,3,20283817,0.99,66.37578962676352
77,2.595160791589363,0,8,8,3,76,7,1.1428571428571428,2.1768707482993195,-0.009600000000000001,-0.12500000000000006,-0.0,-0.0,0.09523809523809523,0.23809523809523808,-0.047619047619047616,-0.11904761904761904,0.8484848484848485,0.42424242424242425,2299,F67962F4F48871D7A7BA9446F1E528A6AE381305CED4E9207DB68551392C8049,2301,3,20283817,0.99,65.77617074109214
78,0.4163576007326006,0,12,12,3,76,40,0.3,0.5714285714285714,-0.0264,-0.3437500000000001,-0.0,-0.0,0.016666666666666666,0.041666666666666664,-0.05,-0.125,0.5440247252747252,0.2720123626373626,2299,F67962F4F48871D7A7BA9446F1E528A6AE381305CED4E9207DB68551392C8049,2301,3,20283817,0.99,63.81920196919473
79,1.7684592276881994,0,12,12,3,76,13,0.9230769230769231,1.7582417582417582,-0.024,-0.3125000000000001,-0.0,-0.0,0.05128205128205128,0.1282051282051282,-0.05128205128205128,-0.1282051282051282,0.6454349388928828,0.3227174694464414,2299,F67962F4F48871D7A7BA9446F1E528A6AE381305CED4E9207DB68551392C8049,2301,3,20283817,0.99,64.04327713986073
80,3.066690162907268,0,5,5,3,76,3,1.6666666666666667,3.1746031746031744,-0.0019999999999999996,-0.026041666666666668,-0.0,-0.0,0.0,0.0,-0.2222222222222222,-0.5555555555555555,0.9473684210526315,0.47368421052631576,2299,F67962F4F48871D7A7BA9446F1E528A6AE381305CED4E9207DB68551392C8049,2301,3,20283817,0.99,62.90385647694196
81,0.9851033559293665,0,12,12,3,38,16,0.75,1.4285714285714286,-0.024,-0.3125000000000001,-0.0,-0.0,0.0,0.0,-0.16666666666666666,-0.41666666666666663,0.5713971880492091,0.28569859402460457,2299,F67962F4F48871D7A7BA9446F1E528A6AE381305CED4E9207DB68551392C8049,2301,3,20283817,0.99,60.44158213538858
82,0.47133383468517315,0,12,12,3,39,46,0.2608695652173913,0.49689440993788814,-0.024,-0.3125000000000001,-0.0,-0.0,0.021739130434782608,0.05434782608695652,-0.02898550724637681,-0.07246376811594202,0.6101107335525412,0.3050553667762706,2299,F67962F4F48871D7A7BA9446F1E528A6AE381305CED4E9207DB68551392C8049,2301,3,20283817,0.99,60.05704927218102
83,4.777407604832978,0,8,8,3,86,4,2.0,3.8095238095238093,-0.0048,-0.06250000000000001,-0.0,-0.0,0.25,0.625,-0.0,-0.0,0.8107675906183369,0.40538379530916846,2299,F67962F4F48871D7A7BA9446F1E528A6AE381305CED4E9207DB68551392C8049,2301,3,20283817,0.99,60.1875913510059
84,1.3672322318758012,0,12,12,3,85,17,0.7058823529411765,1.3445378151260505,-0.024,-0.3125000000000001,-0.0,-0.0,0.0784313725490196,0.19607843137254902,-0.0784313725490196,-0.19607843137254902,0.6703888334995015,0.33519441674975076,2299,F67962F4F48871D7A7BA9446F1E528A6AE381305CED4E9207DB68551392C8049,2301,3,20283817,0.99,55.96988257189184
85,1.068105007057425,0,12,12,3,81,25,0.48,0.9142857142857143,-0.024,-0.3125000000000001,-0.0,-0.0,0.08,0.19999999999999998,-0.026666666666666665,-0.06666666666666665,0.6659719188767551,0.33298595943837755,2299,F67962F4F48871D7A7BA9446F1E528A6AE381305CED4E9207DB68551392C8049,2301,3,20283817,0.99,55.15419226264246
86,1.05665880008391,0,12,12,3,67,25,0.48,0.9142857142857143,-0.024,-0.3125000000000001,-0.0,-0.0,0.09333333333333332,0.2333333333333333,-0.026666666666666665,-0.06666666666666665,0.5764128382630586,0.2882064191315293,2299,F67962F4F48871D7A7BA9446F1E528A6AE381305CED4E9207DB68551392C8049,2301,3,20283817,0.99,54.63241136927781
87,1.2883443093549474,0,12,12,3,85,18,0.6666666666666666,1.2698412698412698,-0.024,-0.3125000000000001,-0.0,-0.0,0.05555555555555555,0.13888888888888887,-0.05555555555555555,-0.13888888888888887,0.6620060790273556,0.3310030395136778,2299,F67962F4F48871D7A7BA9446F1E528A6AE381305CED4E9207DB68551392C8049,2301,3,20283817,0.99,54.11692178706455
88,1.3715770063868766,0,12,12,3,85,18,0.6666666666666666,1.2698412698412698,-0.0216,-0.2812500000000001,-0.0,-0.0,0.09259259259259259,0.23148148148148145,-0.07407407407407407,-0.18518518518518517,0.6733788804986216,0.3366894402493108,2299,F67962F4F48871D7A7BA9446F1E528A6AE381305CED4E9207DB68551392C8049,2301,3,20283817,0.99,53.36219947243394
89,0.3351900530055337,0,12,12,3,47,54,0.2222222222222222,0.42328042328042326,-0.0264,-0.3437500000000001,-0.0,-0.0,0.024691358024691357,0.06172839506172839,-0.030864197530864196,-0.07716049382716049,0.5421834569810853,0.27109172849054264,2299,F67962F4F48871D7A7BA9446F1E528A6AE381305CED4E9207DB68551392C8049,2301,3,20283817,0.99,52.51578026873441
90,0.4153919487824475,0,12,12,3,47,47,0.2553191489361702,0.486322188449848,-0.0264,-0.3437500000000001,-0.0,-0.0,0.028368794326241134,0.07092198581560283,-0.028368794326241134,-0.07092198581560283,0.5456395206651993,0.27281976033259964,2299,F67962F4F48871D7A7BA9446F1E528A6AE381305CED4E9207DB68551392C8049,2301,3,20283817,0.99,52.70766688457462
91,1.0926667600825128,0,12,12,3,67,21,0.5714285714285714,1.0884353741496597,-0.021600000000000005,-0.2812500000000001,-0.0,-0.0,0.07936507936507936,0.1984126984126984,-0.09523809523809523,-0.23809523809523808,0.6503278512307857,0.32516392561539287,2299,F67962F4F48871D7A7BA9446F1E528A6AE381305CED4E9207DB68551392C8049,2301,3,20283817,0.99,52.820479733123406
92,0.0,0,0,0,3,46,0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,2299,F67962F4F48871D7A7BA9446F1E528A6AE381305CED4E9207DB68551392C8049,2301,3,20283817,0.99,52.25031613438474
93,1.7725382866714525,0,4,4,3,73,4,1.0,1.9047619047619047,-0.0015999999999999999,-0.020833333333333336,-0.0,-0.0,0.0,0.0,-0.16666666666666666,-0.41666666666666663,0.6105527638190955,0.30527638190954776,2299,F67962F4F48871D7A7BA9446F1E528A6AE381305CED4E9207DB68551392C8049,2301,3,20283817,0.99,52.77809710543913
94,1.9184636625408285,0,2,2,3,78,3,0.6666666666666666,1.2698412698412698,-0.00039999999999999996,-0.005208333333333334,-0.0,-0.0,0.1111111111111111,0.27777777777777773,-0.0,-0.0,0.7521058965102286,0.3760529482551143,2299,F67962F4F48871D7A7BA9446F1E528A6AE381305CED4E9207DB68551392C8049,2301,3,20283817,0.99,51.520766483603715
95,1.0513452016892382,0,12,12,3,76,15,0.8,1.5238095238095237,-0.024000000000000004,-0.3125000000000001,-0.0,-0.0,0.02222222222222222,0.055555555555555546,-0.20000000000000004,-0.5000000000000001,0.5689602446483181,0.28448012232415903,2299,F67962F4F48871D7A7BA9446F1E528A6AE381305CED4E9207DB68551392C8049,2301,3,20283817,0.99,50.1033361828918
96,1.4701728721021892,0,5,5,3,73,6,0.8333333333333334,1.5873015873015872,-0.0029999999999999996,-0.03906250000000001,-0.0,-0.0,0.0,0.0,-0.16666666666666666,-0.41666666666666663,0.6772009029345373,0.33860045146726864,2299,F67962F4F48871D7A7BA9446F1E528A6AE381305CED4E9207DB68551392C8049,2301,3,20283817,0.99,49.54746563757835
97,2.008344260702751,0,12,12,3,64,12,1.0,1.9047619047619047,-0.019200000000000002,-0.2500000000000001,-0.0,-0.0,0.05555555555555555,0.13888888888888887,-0.05555555555555555,-0.13888888888888887,0.707164711881693,0.3535823559408465,2299,F67962F4F48871D7A7BA9446F1E528A6AE381305CED4E9207DB68551392C8049,2301,3,20283817,0.99,48.56292198532945
98,1.4206303958299398,0,2,2,3,78,2,1.0,1.9047619047619047,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.3333333333333333,-0.8333333333333333,0.6984036488027366,0.3492018244013683,2299,F67962F4F48871D7A7BA9446F1E528A6AE381305CED4E9207DB68551392C8049,2301,3,20283817,0.99,47.02482598447142
99,2.9074965146793503,0,9,9,3,78,5,1.8,3.4285714285714284,-0.0072,-0.09375000000000003,-0.0,-0.0,0.0,0.0,-0.3333333333333333,-0.8333333333333333,0.8120168388825105,0.40600841944125526,2299,F67962F4F48871D7A7BA9446F1E528A6AE381305CED4E9207DB68551392C8049,2301,3,20283817,0.99,46.06484402893079
100,2.1290648604269293,0,12,12,3,78,10,1.2,2.2857142857142856,-0.014400000000000001,-0.18750000000000006,-0.0,-0.0,0.06666666666666667,0.16666666666666666,-0.2,-0.5,0.728367816091954,0.364183908045977,2299,F67962F4F48871D7A7BA9446F1E528A6AE381305CED4E9207DB68551392C8049,2301,3,20283817,0.99,43.5932803174257
101,2.4047619047619047,0,1,1,3,57,1,1.0,1.9047619047619047,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,1.0,0.5,2299,F67962F4F48871D7A7BA9446F1E528A6AE381305CED4E9207DB68551392C8049,2301,3,20283817,0.99,41.88304591616038
102,0.684013101581999,0,12,12,3,83,36,0.3333333333333333,0.6349206349206349,-0.0264,-0.3437500000000001,-0.0,-0.0,0.05555555555555555,0.13888888888888887,-0.018518518518518517,-0.046296296296296294,0.6004997481375434,0.3002498740687717,2299,F67962F4F48871D7A7BA9446F1E528A6AE381305CED4E9207DB68551392C8049,2301,3,20283817,0.99,39.877054556968154
103,0.802923350339883,0,12,12,3,83,27,0.4444444444444444,0.8465608465608465,-0.0264,-0.3437500000000001,-0.0,-0.0,0.024691358024691357,0.06172839506172839,-0.037037037037037035,-0.09259259259259259,0.6619534026198016,0.3309767013099008,2299,F67962F4F48871D7A7BA9446F1E528A6AE381305CED4E9207DB68551392C8049,2301,3,20283817,0.99,39.58893076301632
104,0.5572013765297826,0,12,12,3,71,39,0.3076923076923077,0.5860805860805861,-0.0264,-0.3437500000000001,-0.0,-0.0,0.05128205128205128,0.1282051282051282,-0.034188034188034185,-0.08547008547008546,0.5442714954283078,0.2721357477141539,2299,F67962F4F48871D7A7BA9446F1E528A6AE381305CED4E9207DB68551392C8049,2301,3,20283817,0.99,39.17778526532974
105,0.0,0,0,0,3,73,1,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,2299,F67962F4F48871D7A7BA9446F1E528A6AE381305CED4E9207DB68551392C8049,2301,3,20283817,0.99,39.01069079676763
106,1.4986752178720555,0,12,12,3,73,15,0.8,1.5238095238095237,-0.0216,-0.2812500000000001,-0.0,-0.0,0.06666666666666667,0.16666666666666666,-0.08888888888888888,-0.22222222222222218,0.6233424992361748,0.3116712496180874,2299,F67962F4F48871D7A7BA9446F1E528A6AE381305CED4E9207DB68551392C8049,2301,3,20283817,0.99,39.40473817855317
107,0.6824584122684054,0,12,12,3,46,29,0.41379310344827586,0.7881773399014778,-0.0216,-0.2812500000000001,-0.0,-0.0,0.0,0.0,-0.057471264367816084,-0.1436781609195402,0.638418466572936,0.319209233286468,2299,F67962F4F48871D7A7BA9446F1E528A6AE381305CED4E9207DB68551392C8049,2301,3,20283817,0.99,38.28895248553648
108,0.595393990929705,0,12,12,3,86,28,0.42857142857142855,0.8163265306122448,-0.0264,-0.3437500000000001,-0.0,-0.0,0.011904761904761904,0.02976190476190476,-0.07142857142857142,-0.17857142857142855,0.5432539682539682,0.2716269841269841,2299,F67962F4F48871D7A7BA9446F1E528A6AE381305CED4E9207DB68551392C8049,2301,3,20283817,0.99,37.98635764976573
109,1.5714285714285714,0,1,1,3,57,1,1.0,1.9047619047619047,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.3333333333333333,-0.8333333333333333,1.0,0.5,2299,F67962F4F48871D7A7BA9446F1E528A6AE381305CED4E9207DB68551392C8049,2301,3,20283817,0.99,37.76865016044042
110,1.2257378877476917,0,12,12,3,78,17,0.7058823529411765,1.3445378151260505,-0.024,-0.3125000000000001,-0.0,-0.0,0.0196078431372549,0.049019607843137254,-0.0784313725490196,-0.19607843137254902,0.6815177923021061,0.34075889615105304,2299,F67962F4F48871D7A7BA9446F1E528A6AE381305CED4E9207DB68551392C8049,2301,3,20283817,0.99,36.56285008991097
111,0.7044435654008437,0,12,12,3,44,32,0.375,0.7142857142857143,-0.0216,-0.2812500000000001,-0.0,-0.0,0.020833333333333332,0.05208333333333333,-0.041666666666666664,-0.10416666666666666,0.6469823688969258,0.3234911844484629,2299,F67962F4F48871D7A7BA9446F1E528A6AE381305CED4E9207DB68551392C8049,2301,3,20283817,0.99,35.69405272945785
112,0.6537613225843604,0,12,12,3,86,31,0.3870967741935484,0.7373271889400921,-0.026400000000000003,-0.3437500000000001,-0.0,-0.0,0.04301075268817204,0.1075268817204301,-0.04301075268817204,-0.1075268817204301,0.5203682672885367,0.26018413364426834,2299,F67962F4F48871D7A7BA9446F1E528A6AE381305CED4E9207DB68551392C8049,2301,3,20283817,0.99,35.34303955965354
113,0.6685838261667791,0,12,12,3,44,34,0.35294117647058826,0.6722689075630253,-0.0264,-0.3437500000000001,-0.0,-0.0,0.029411764705882353,0.07352941176470587,-0.00980392156862745,-0.024509803921568627,0.5820906215212336,0.2910453107606168,2299,F67962F4F48871D7A7BA9446F1E528A6AE381305CED4E9207DB68551392C8049,2301,3,20283817,0.99,35.039674986938564
114,0.6356160975187594,0,12,12,3,80,30,0.4,0.7619047619047619,-0.0264,-0.3437500000000001,-0.0,-0.0,0.03333333333333333,0.08333333333333333,-0.05555555555555555,-0.13888888888888887,0.5460337823391063,0.27301689116955313,2299,F67962F4F48871D7A7BA9446F1E528A6AE381305CED4E9207DB68551392C8049,2301,3,20283817,0.99,34.71827389976948
115,0.82104369525588,0,12,12,3,44,28,0.42857142857142855,0.8163265306122448,-0.0264,-0.3437500000000001,-0.0,-0.0,0.047619047619047616,0.11904761904761904,-0.03571428571428571,-0.08928571428571427,0.637410519763461,0.3187052598817305,2299,F67962F4F48871D7A7BA9446F1E528A6AE381305CED4E9207DB68551392C8049,2301,3,20283817,0.99,34.426927072980526
116,0.974723942509932,0,12,12,3,80,22,0.5454545454545454,1.0389610389610389,-0.0264,-0.3437500000000001,-0.0,-0.0,0.0606060606060606,0.1515151515151515,-0.0606060606060606,-0.1515151515151515,0.5590258070977865,0.27951290354889324,2299,F67962F4F48871D7A7BA9446F1E528A6AE381305CED4E9207DB68551392C8049,2301,3,20283817,0.99,33.94533674517641
117,2.0061067096699983,0,10,10,3,90,9,1.1111111111111112,2.1164021164021163,-0.013999999999999999,-0.18229166666666669,-0.0,-0.0,0.07407407407407407,0.18518518518518517,-0.18518518518518517,-0.4629629629629629,0.6995480754246532,0.3497740377123266,2299,F67962F4F48871D7A7BA9446F1E528A6AE381305CED4E9207DB68551392C8049,2301,3,20283817,0.99,33.303649295622705
118,0.5131227978726286,0,12,12,3,83,44,0.2727272727272727,0.5194805194805194,-0.0264,-0.3437500000000001,-0.0,-0.0,0.0303030303030303,0.07575757575757575,-0.022727272727272728,-0.056818181818181816,0.6369057689054306,0.3184528844527153,2299,F67962F4F48871D7A7BA9446F1E528A6AE381305CED4E9207DB68551392C8049,2301,3,20283817,0.99,31.61367937975021
119,0.45320458169814104,0,12,12,3,73,52,0.23076923076923078,0.43956043956043955,-0.0264,-0.3437500000000001,-0.0,-0.0,0.02564102564102564,0.0641025641025641,-0.00641025641025641,-0.016025641025641024,0.618634438121557,0.3093172190607785,2299,F67962F4F48871D7A7BA9446F1E528A6AE381305CED4E9207DB68551392C8049,2301,3,20283817,0.99,31.414703618058162
120,0.8174466089466088,0,12,12,3,73,24,0.5,0.9523809523809523,-0.024,-0.3125000000000001,-0.0,-0.0,0.027777777777777776,0.06944444444444443,-0.08333333333333333,-0.20833333333333331,0.6329090909090909,0.31645454545454543,2299,F67962F4F48871D7A7BA9446F1E528A6AE381305CED4E9207DB68551392C8049,2301,3,20283817,0.99,31.274241450868708
121,1.6712494307260004,0,12,12,3,81,13,0.9230769230769231,1.7582417582417582,-0.0216,-0.2812500000000001,-0.0,-0.0,0.02564102564102564,0.0641025641025641,-0.07692307692307693,-0.19230769230769232,0.6449256013787412,0.3224628006893706,2299,F67962F4F48871D7A7BA9446F1E528A6AE381305CED4E9207DB68551392C8049,2301,3,20283817,0.99,30.76443923426475
